timestamp,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,co2_value,temperature,humidity,lag1_seconds,lag2_seconds
2025-01-03 02:32:46.145,2025-01-03 02:32:46.479437,0,2025-01-03 02:32:46.312,640,21.0,43.4,0.16700005531311035,0.33443713188171387
2025-01-03 02:32:51.196,2025-01-03 02:32:51.510914,0,2025-01-03 02:32:51.344,649,21.0,43.4,0.14800000190734863,0.3149139881134033
2025-01-03 02:32:56.246,2025-01-03 02:32:56.557400,0,2025-01-03 02:32:56.375,649,21.0,43.4,0.12899994850158691,0.3113999366760254
2025-01-03 02:33:01.300,2025-01-03 02:33:01.697875,0,2025-01-03 02:33:01.454,645,21.0,43.5,0.15400004386901855,0.3978750705718994
2025-01-03 02:33:06.349,2025-01-03 02:33:06.728897,0,2025-01-03 02:33:06.501,647,21.0,43.4,0.15199995040893555,0.3798971176147461
2025-01-03 02:33:11.400,2025-01-03 02:33:11.760105,0,2025-01-03 02:33:11.548,625,21.0,43.5,0.14800000190734863,0.3601047992706299
2025-01-03 02:33:16.450,2025-01-03 02:33:16.791572,0,2025-01-03 02:33:16.579,659,21.0,43.4,0.12899994850158691,0.3415720462799072
2025-01-03 11:21:37.424,2025-01-03 11:21:37.893306,0,2025-01-03 11:21:37.651,800,20.3,45.9,0.22699999809265137,0.46930599212646484
2025-01-03 11:21:42.478,2025-01-03 11:21:42.701761,0,2025-01-03 11:21:42.526,805,20.3,45.9,0.04800009727478027,0.22376108169555664
2025-01-03 11:21:47.527,2025-01-03 11:21:47.733082,0,2025-01-03 11:21:47.589,805,20.2,45.9,0.06200003623962402,0.20608210563659668
2025-01-03 11:21:52.578,2025-01-03 11:21:52.873451,0,2025-01-03 11:21:52.636,801,20.3,45.9,0.05799984931945801,0.29545092582702637
2025-01-03 11:21:57.628,2025-01-03 11:21:57.904678,0,2025-01-03 11:21:57.683,797,20.2,45.9,0.05500006675720215,0.27667808532714844
2025-01-03 11:22:02.683,2025-01-03 11:22:02.935902,0,2025-01-03 11:22:02.746,778,20.3,45.9,0.06299996376037598,0.2529020309448242
2025-01-03 11:22:07.732,2025-01-03 11:22:07.982629,0,2025-01-03 11:22:07.793,790,20.3,46.0,0.06099987030029297,0.2506289482116699
2025-01-03 11:22:12.783,2025-01-03 11:22:13.013848,0,2025-01-03 11:22:12.843,801,20.3,45.9,0.059999942779541016,0.23084807395935059
2025-01-03 11:22:17.834,2025-01-03 11:22:18.045016,0,2025-01-03 11:22:17.887,793,20.3,45.9,0.05299997329711914,0.21101593971252441
2025-01-03 11:22:22.888,2025-01-03 11:22:23.091957,0,2025-01-03 11:22:22.934,800,20.3,45.9,0.046000003814697266,0.20395708084106445
2025-01-03 11:22:27.937,2025-01-03 11:22:28.232574,0,2025-01-03 11:22:27.996,778,20.3,45.9,0.05900001525878906,0.2955739498138428
2025-01-03 11:22:32.988,2025-01-03 11:22:33.263572,0,2025-01-03 11:22:33.043,791,20.3,45.9,0.05500006675720215,0.2755720615386963
2025-01-03 11:22:38.038,2025-01-03 11:22:38.294755,0,2025-01-03 11:22:38.091,769,20.2,45.8,0.05299997329711914,0.25675487518310547
2025-01-02 20:08:47.229,2025-01-02 20:08:48.334646,0,2025-01-02 20:08:48.153,514,23.2,43.5,0.9240000247955322,1.1056458950042725
2025-01-02 20:08:52.279,2025-01-02 20:08:53.366057,0,2025-01-02 20:08:53.215,507,23.1,43.4,0.935999870300293,1.0870568752288818
2025-01-02 20:08:57.330,2025-01-02 20:08:58.428263,0,2025-01-02 20:08:58.262,520,23.1,43.4,0.9320001602172852,1.0982630252838135
2025-01-02 20:09:02.381,2025-01-02 20:09:03.584628,0,2025-01-02 20:09:03.309,517,23.1,43.3,0.9279999732971191,1.2036280632019043
2025-01-02 20:09:07.435,2025-01-02 20:09:08.521986,0,2025-01-02 20:09:08.356,514,23.1,43.3,0.9210000038146973,1.0869860649108887
2025-01-02 20:09:12.484,2025-01-02 20:09:13.569011,0,2025-01-02 20:09:13.419,526,23.1,43.4,0.934999942779541,1.0850110054016113
2025-01-02 20:09:17.536,2025-01-02 20:09:18.615653,0,2025-01-02 20:09:18.466,552,23.1,43.4,0.9300000667572021,1.079653024673462
2025-01-02 20:09:22.586,2025-01-02 20:09:23.756285,0,2025-01-02 20:09:23.528,524,23.1,43.4,0.942000150680542,1.1702849864959717
2025-01-02 20:09:27.640,2025-01-02 20:09:28.787234,0,2025-01-02 20:09:28.575,511,23.1,43.4,0.934999942779541,1.1472339630126953
2025-01-02 20:09:32.690,2025-01-02 20:09:33.818329,0,2025-01-02 20:09:33.622,524,23.1,43.4,0.931999921798706,1.1283290386199951
2025-01-02 20:09:37.741,2025-01-02 20:09:38.849635,0,2025-01-02 20:09:38.685,527,23.1,43.4,0.9440000057220459,1.1086349487304688
2025-01-02 20:09:42.791,2025-01-02 20:09:43.880624,0,2025-01-02 20:09:43.716,517,23.1,43.4,0.9250001907348633,1.0896241664886475
2025-01-02 20:09:47.846,2025-01-02 20:09:48.927290,0,2025-01-02 20:09:48.764,527,23.1,43.4,0.9179999828338623,1.0812900066375732
2025-01-03 12:46:59.215,2025-01-03 12:46:59.538560,0,2025-01-03 12:46:59.315,776,20.1,45.8,0.10000014305114746,0.3235599994659424
2025-01-03 12:47:04.267,2025-01-03 12:47:04.585269,0,2025-01-03 12:47:04.347,802,20.1,45.8,0.07999992370605469,0.3182690143585205
2025-01-03 12:47:09.317,2025-01-03 12:47:09.619024,0,2025-01-03 12:47:09.378,796,20.1,45.8,0.06100010871887207,0.30202412605285645
2025-01-03 12:47:14.371,2025-01-03 12:47:14.601078,0,2025-01-03 12:47:14.457,800,20.1,45.8,0.08599996566772461,0.23007798194885254
2025-01-03 12:47:19.422,2025-01-03 12:47:19.741480,0,2025-01-03 12:47:19.504,803,20.2,45.9,0.0820000171661377,0.31948018074035645
2025-01-03 12:47:24.473,2025-01-03 12:47:24.694564,0,2025-01-03 12:47:24.535,784,20.1,45.9,0.06200003623962402,0.22156405448913574
2025-01-03 12:47:29.523,2025-01-03 12:47:29.756920,0,2025-01-03 12:47:29.614,782,20.2,45.9,0.09100008010864258,0.23392009735107422
2025-01-03 12:47:34.579,2025-01-03 12:47:34.897402,0,2025-01-03 12:47:34.661,784,20.1,45.9,0.0820000171661377,0.3184020519256592
2025-01-03 12:47:39.628,2025-01-03 12:47:39.944137,0,2025-01-03 12:47:39.692,772,20.1,45.9,0.06399989128112793,0.31613707542419434
2025-01-03 12:47:44.679,2025-01-03 12:47:44.912944,0,2025-01-03 12:47:44.770,801,20.1,46.0,0.09100008010864258,0.23394417762756348
2025-01-03 12:47:49.731,2025-01-03 12:47:49.959642,0,2025-01-03 12:47:49.802,782,20.1,46.0,0.0710000991821289,0.22864198684692383
2025-01-03 12:47:54.785,2025-01-03 12:47:55.022330,0,2025-01-03 12:47:54.849,784,20.2,45.9,0.06399989128112793,0.23732995986938477
2025-01-03 12:47:59.834,2025-01-03 12:48:00.084508,0,2025-01-03 12:47:59.927,801,20.1,45.9,0.09299993515014648,0.25050783157348633
2025-01-03 05:14:19.262,2025-01-03 05:14:19.570834,0,2025-01-03 05:14:19.408,674,20.5,43.0,0.14599990844726562,0.3088338375091553
2025-01-03 05:14:24.310,2025-01-03 05:14:24.601735,0,2025-01-03 05:14:24.439,671,20.5,43.1,0.12899994850158691,0.2917351722717285
2025-01-03 05:14:29.360,2025-01-03 05:14:29.632961,0,2025-01-03 05:14:29.486,674,20.5,43.1,0.12600016593933105,0.2729611396789551
2025-01-03 05:14:34.411,2025-01-03 05:14:34.679799,0,2025-01-03 05:14:34.518,663,20.5,43.1,0.10699987411499023,0.2687990665435791
2025-01-03 05:14:39.465,2025-01-03 05:14:39.820413,0,2025-01-03 05:14:39.596,669,20.5,43.0,0.13100004196166992,0.35541319847106934
2025-01-03 05:14:44.514,2025-01-03 05:14:44.851787,0,2025-01-03 05:14:44.643,680,20.5,43.0,0.12899994850158691,0.3377871513366699
2025-01-03 05:14:49.564,2025-01-03 05:14:49.882818,0,2025-01-03 05:14:49.690,688,20.5,43.0,0.12600016593933105,0.3188180923461914
2025-01-03 05:14:54.615,2025-01-03 05:14:54.913983,0,2025-01-03 05:14:54.768,667,20.5,43.1,0.1529998779296875,0.298983097076416
2025-01-03 05:14:59.671,2025-01-03 05:14:59.960798,0,2025-01-03 05:14:59.799,659,20.5,43.1,0.12800002098083496,0.2897980213165283
2025-01-03 05:15:04.720,2025-01-03 05:15:05.007654,0,2025-01-03 05:15:04.831,684,20.5,43.1,0.11100006103515625,0.28765392303466797
2025-01-03 05:15:09.770,2025-01-03 05:15:10.054348,0,2025-01-03 05:15:09.893,677,20.5,43.1,0.12299990653991699,0.2843480110168457
2025-01-03 05:15:14.821,2025-01-03 05:15:15.085590,0,2025-01-03 05:15:14.940,671,20.5,43.1,0.11899995803833008,0.264589786529541
2025-01-03 05:15:19.874,2025-01-03 05:15:20.226119,0,2025-01-03 05:15:19.987,674,20.5,43.2,0.11299991607666016,0.35211896896362305
2025-01-03 08:20:32.394,2025-01-03 08:20:32.759968,0,2025-01-03 08:20:32.522,807,20.3,44.8,0.12800002098083496,0.3659679889678955
2025-01-03 08:20:37.443,2025-01-03 08:20:37.790532,0,2025-01-03 08:20:37.554,804,20.3,44.8,0.11099982261657715,0.3475320339202881
2025-01-03 08:20:42.494,2025-01-03 08:20:42.821835,0,2025-01-03 08:20:42.616,806,20.3,44.8,0.12199997901916504,0.3278350830078125
2025-01-03 08:20:47.544,2025-01-03 08:20:47.853033,0,2025-01-03 08:20:47.663,815,20.3,44.8,0.11900019645690918,0.3090331554412842
2025-01-03 08:20:52.598,2025-01-03 08:20:52.884238,0,2025-01-03 08:20:52.729,809,20.3,44.7,0.13100004196166992,0.2862379550933838
2025-01-03 08:20:57.648,2025-01-03 08:20:57.915644,0,2025-01-03 08:20:57.757,807,20.3,44.7,0.10899996757507324,0.26764392852783203
2025-01-03 08:21:02.699,2025-01-03 08:21:03.056035,0,2025-01-03 08:21:02.820,803,20.3,44.6,0.12100005149841309,0.35703516006469727
2025-01-03 08:21:07.749,2025-01-03 08:21:08.087210,0,2025-01-03 08:21:07.867,797,20.3,44.6,0.11800003051757812,0.338209867477417
2025-01-03 08:21:12.803,2025-01-03 08:21:13.119837,0,2025-01-03 08:21:12.914,800,20.3,44.6,0.11100006103515625,0.3168370723724365
2025-01-03 08:21:17.852,2025-01-03 08:21:18.149784,0,2025-01-03 08:21:17.977,804,20.3,44.7,0.125,0.29778409004211426
2025-01-03 08:21:22.903,2025-01-03 08:21:23.181022,0,2025-01-03 08:21:23.024,802,20.3,44.7,0.12099981307983398,0.27802181243896484
2025-01-03 08:21:27.953,2025-01-03 08:21:28.321461,0,2025-01-03 08:21:28.070,803,20.3,44.7,0.11699986457824707,0.36846089363098145
2025-01-03 08:21:33.007,2025-01-03 08:21:33.258953,0,2025-01-03 08:21:33.117,805,20.3,44.7,0.1100001335144043,0.251953125
2025-01-03 03:52:14.440,2025-01-03 03:52:14.713792,0,2025-01-03 03:52:14.527,660,20.7,43.3,0.08699989318847656,0.273792028427124
2025-01-03 03:52:19.491,2025-01-03 03:52:19.744921,0,2025-01-03 03:52:19.606,685,20.7,43.4,0.11500000953674316,0.2539210319519043
2025-01-03 03:52:24.541,2025-01-03 03:52:24.885523,0,2025-01-03 03:52:24.637,688,20.7,43.3,0.09600019454956055,0.34452319145202637
2025-01-03 03:52:29.595,2025-01-03 03:52:29.932832,0,2025-01-03 03:52:29.715,654,20.7,43.3,0.11999988555908203,0.337831974029541
2025-01-03 03:52:34.644,2025-01-03 03:52:34.963238,0,2025-01-03 03:52:34.762,668,20.7,43.3,0.11800003051757812,0.31923794746398926
2025-01-03 03:52:39.694,2025-01-03 03:52:39.994978,0,2025-01-03 03:52:39.825,676,20.7,43.2,0.13100004196166992,0.3009779453277588
2025-01-03 03:52:44.745,2025-01-03 03:52:45.025510,0,2025-01-03 03:52:44.872,656,20.7,43.3,0.127000093460083,0.28051018714904785
2025-01-03 03:52:49.799,2025-01-03 03:52:50.056601,0,2025-01-03 03:52:49.903,660,20.7,43.2,0.10400009155273438,0.2576010227203369
2025-01-03 03:52:54.848,2025-01-03 03:52:55.103293,0,2025-01-03 03:52:54.950,660,20.7,43.3,0.10199999809265137,0.2552928924560547
2025-01-03 03:52:59.898,2025-01-03 03:53:00.244449,0,2025-01-03 03:53:00.028,672,20.7,43.2,0.13000011444091797,0.3464488983154297
2025-01-03 03:53:04.949,2025-01-03 03:53:05.274916,0,2025-01-03 03:53:05.106,682,20.7,43.2,0.15700006484985352,0.325916051864624
2025-01-03 03:53:10.004,2025-01-03 03:53:10.306267,0,2025-01-03 03:53:10.106,676,20.7,43.2,0.10199999809265137,0.30226707458496094
2025-01-03 03:53:15.053,2025-01-03 03:53:15.336958,0,2025-01-03 03:53:15.185,677,20.7,43.2,0.13199996948242188,0.28395795822143555
2025-01-03 14:38:42.045,2025-01-03 14:38:42.367964,0,2025-01-03 14:38:42.137,769,19.9,45.6,0.09200000762939453,0.3229639530181885
2025-01-03 14:38:47.094,2025-01-03 14:38:47.398922,0,2025-01-03 14:38:47.184,785,19.9,45.6,0.08999991416931152,0.30492186546325684
2025-01-03 14:38:52.145,2025-01-03 14:38:52.430237,0,2025-01-03 14:38:52.262,785,19.9,45.6,0.11700010299682617,0.28523707389831543
2025-01-03 14:38:57.196,2025-01-03 14:38:57.476708,0,2025-01-03 14:38:57.309,787,19.9,45.5,0.11299991607666016,0.28070783615112305
2025-01-03 14:39:02.250,2025-01-03 14:39:02.508067,0,2025-01-03 14:39:02.340,790,19.9,45.6,0.08999991416931152,0.25806689262390137
2025-01-03 14:39:07.298,2025-01-03 14:39:07.539013,0,2025-01-03 14:39:07.387,782,19.9,45.6,0.08899998664855957,0.2410128116607666
2025-01-03 14:39:12.349,2025-01-03 14:39:12.695129,0,2025-01-03 14:39:12.481,789,19.9,45.6,0.13199996948242188,0.3461289405822754
2025-01-03 14:39:17.399,2025-01-03 14:39:17.726493,0,2025-01-03 14:39:17.513,792,19.9,45.5,0.11400008201599121,0.32749295234680176
2025-01-03 14:39:22.453,2025-01-03 14:39:22.757425,0,2025-01-03 14:39:22.559,804,19.9,45.6,0.10599994659423828,0.3044250011444092
2025-01-03 14:39:27.501,2025-01-03 14:39:27.788414,0,2025-01-03 14:39:27.591,771,19.9,45.6,0.09000015258789062,0.2874140739440918
2025-01-03 14:39:32.552,2025-01-03 14:39:32.835406,0,2025-01-03 14:39:32.638,796,19.9,45.6,0.08599996566772461,0.28340601921081543
2025-01-03 14:39:37.602,2025-01-03 14:39:37.866565,0,2025-01-03 14:39:37.716,782,20.0,45.6,0.11400008201599121,0.26456499099731445
2025-01-03 14:39:42.656,2025-01-03 14:39:43.007023,0,2025-01-03 14:39:42.763,792,19.9,45.5,0.10700011253356934,0.35102319717407227
2025-01-02 21:33:04.294,2025-01-02 21:33:04.547620,0,2025-01-02 21:33:04.334,540,22.4,43.5,0.040000200271606445,0.2536201477050781
2025-01-02 21:33:09.345,2025-01-02 21:33:09.594744,0,2025-01-02 21:33:09.381,518,22.4,43.5,0.03600001335144043,0.24974393844604492
2025-01-02 21:33:14.395,2025-01-02 21:33:14.625886,0,2025-01-02 21:33:14.443,525,22.4,43.5,0.04800009727478027,0.23088598251342773
2025-01-02 21:33:19.448,2025-01-02 21:33:19.656923,0,2025-01-02 21:33:19.490,520,22.4,43.5,0.04200005531311035,0.2089231014251709
2025-01-02 21:33:24.497,2025-01-02 21:33:24.688107,0,2025-01-02 21:33:24.537,534,22.4,43.6,0.039999961853027344,0.19110703468322754
2025-01-02 21:33:29.548,2025-01-02 21:33:29.735029,0,2025-01-02 21:33:29.584,536,22.4,43.5,0.03600001335144043,0.1870288848876953
2025-01-02 21:33:34.598,2025-01-02 21:33:34.875510,0,2025-01-02 21:33:34.635,536,22.4,43.5,0.03699994087219238,0.2775099277496338
2025-01-02 21:33:39.652,2025-01-02 21:33:39.907019,0,2025-01-02 21:33:39.694,547,22.4,43.5,0.04200005531311035,0.255018949508667
2025-01-02 21:33:44.702,2025-01-02 21:33:44.953606,0,2025-01-02 21:33:44.741,540,22.4,43.5,0.03900003433227539,0.2516059875488281
2025-01-02 21:33:49.753,2025-01-02 21:33:50.000439,0,2025-01-02 21:33:49.788,545,22.4,43.4,0.03500008583068848,0.24743890762329102
2025-01-02 21:33:54.803,2025-01-02 21:33:55.031941,0,2025-01-02 21:33:54.835,545,22.4,43.5,0.032000064849853516,0.2289409637451172
2025-01-02 21:33:59.857,2025-01-02 21:34:00.063072,0,2025-01-02 21:33:59.897,542,22.4,43.4,0.039999961853027344,0.2060718536376953
2025-01-02 21:34:04.906,2025-01-02 21:34:05.203680,0,2025-01-02 21:34:04.944,523,22.4,43.5,0.03800010681152344,0.297680139541626
2025-01-02 21:57:13.965,2025-01-02 21:57:14.269752,0,2025-01-02 21:57:14.045,555,22.2,43.5,0.08000016212463379,0.3047521114349365
2025-01-02 21:57:19.014,2025-01-02 21:57:19.316526,0,2025-01-02 21:57:19.077,560,22.2,43.5,0.06299996376037598,0.30252599716186523
2025-01-02 21:57:24.063,2025-01-02 21:57:24.347946,0,2025-01-02 21:57:24.108,536,22.2,43.5,0.04500007629394531,0.2849459648132324
2025-01-02 21:57:29.113,2025-01-02 21:57:29.378913,0,2025-01-02 21:57:29.155,555,22.2,43.5,0.04200005531311035,0.2659130096435547
2025-01-02 21:57:34.167,2025-01-02 21:57:34.409968,0,2025-01-02 21:57:34.234,554,22.2,43.5,0.06699991226196289,0.24296784400939941
2025-01-02 21:57:39.216,2025-01-02 21:57:39.441150,0,2025-01-02 21:57:39.281,536,22.2,43.5,0.06499981880187988,0.22514986991882324
2025-01-02 21:57:44.267,2025-01-02 21:57:44.472527,0,2025-01-02 21:57:44.312,552,22.2,43.5,0.04500007629394531,0.20552706718444824
2025-01-02 21:57:49.317,2025-01-02 21:57:49.628782,0,2025-01-02 21:57:49.391,564,22.3,43.5,0.07400012016296387,0.3117821216583252
2025-01-02 21:57:54.373,2025-01-02 21:57:54.659678,0,2025-01-02 21:57:54.422,552,22.3,43.5,0.04900002479553223,0.2866780757904053
2025-01-02 21:57:59.422,2025-01-02 21:57:59.706397,0,2025-01-02 21:57:59.469,542,22.3,43.5,0.04700016975402832,0.2843971252441406
2025-01-02 21:58:04.473,2025-01-02 21:58:04.737548,0,2025-01-02 21:58:04.548,538,22.2,43.5,0.07500004768371582,0.26454806327819824
2025-01-02 21:58:09.524,2025-01-02 21:58:09.784513,0,2025-01-02 21:58:09.579,539,22.2,43.4,0.05500006675720215,0.2605130672454834
2025-01-02 21:58:14.578,2025-01-02 21:58:14.816014,0,2025-01-02 21:58:14.658,550,22.2,43.5,0.07999992370605469,0.23801398277282715
2025-01-03 09:01:02.088,2025-01-03 09:01:02.326601,0,2025-01-03 09:01:02.118,789,20.2,44.0,0.029999971389770508,0.2386009693145752
2025-01-03 09:01:07.139,2025-01-03 09:01:07.388836,0,2025-01-03 09:01:07.165,779,20.2,44.1,0.026000022888183594,0.24983596801757812
2025-01-03 09:01:12.189,2025-01-03 09:01:12.435555,0,2025-01-03 09:01:12.227,778,20.2,44.1,0.03800010681152344,0.24655508995056152
2025-01-03 09:01:17.243,2025-01-03 09:01:17.497879,0,2025-01-03 09:01:17.275,777,20.2,44.1,0.032000064849853516,0.2548789978027344
2025-01-03 09:01:22.292,2025-01-03 09:01:22.529044,0,2025-01-03 09:01:22.323,800,20.2,44.1,0.03099989891052246,0.2370438575744629
2025-01-03 09:01:27.343,2025-01-03 09:01:27.560255,0,2025-01-03 09:01:27.368,775,20.2,44.1,0.02500009536743164,0.2172551155090332
2025-01-03 09:01:32.393,2025-01-03 09:01:32.591347,0,2025-01-03 09:01:32.415,793,20.2,44.1,0.02200007438659668,0.1983470916748047
2025-01-03 09:01:37.447,2025-01-03 09:01:37.622322,0,2025-01-03 09:01:37.462,789,20.2,44.1,0.014999866485595703,0.1753220558166504
2025-01-03 09:01:42.496,2025-01-03 09:01:42.762911,0,2025-01-03 09:01:42.525,791,20.2,44.2,0.029000043869018555,0.26691102981567383
2025-01-03 09:01:47.547,2025-01-03 09:01:47.794145,0,2025-01-03 09:01:47.572,782,20.2,44.2,0.02500009536743164,0.2471451759338379
2025-01-03 09:01:52.597,2025-01-03 09:01:52.840872,0,2025-01-03 09:01:52.619,791,20.2,44.2,0.02200007438659668,0.24387216567993164
2025-01-03 09:01:57.651,2025-01-03 09:01:57.871922,0,2025-01-03 09:01:57.682,779,20.2,44.1,0.03099989891052246,0.22092199325561523
2025-01-03 09:02:02.700,2025-01-03 09:02:02.903011,0,2025-01-03 09:02:02.729,769,20.2,44.2,0.029000043869018555,0.20301103591918945
2025-01-03 09:55:50.376,2025-01-03 09:55:50.584508,0,2025-01-03 09:55:50.416,769,20.2,44.0,0.039999961853027344,0.20850801467895508
2025-01-03 09:55:55.425,2025-01-03 09:55:55.615729,0,2025-01-03 09:55:55.463,775,20.2,44.0,0.03800010681152344,0.19072914123535156
2025-01-03 09:56:00.476,2025-01-03 09:56:00.756347,0,2025-01-03 09:56:00.541,771,20.2,44.1,0.06499981880187988,0.2803468704223633
2025-01-03 09:56:05.526,2025-01-03 09:56:05.803066,0,2025-01-03 09:56:05.588,774,20.2,44.0,0.06200003623962402,0.2770659923553467
2025-01-03 09:56:10.580,2025-01-03 09:56:10.834322,0,2025-01-03 09:56:10.620,769,20.2,44.1,0.039999961853027344,0.2543220520019531
2025-01-03 09:56:15.629,2025-01-03 09:56:15.881051,0,2025-01-03 09:56:15.698,769,20.2,44.1,0.0690000057220459,0.25205111503601074
2025-01-03 09:56:20.680,2025-01-03 09:56:20.912065,0,2025-01-03 09:56:20.714,736,20.2,44.1,0.03399991989135742,0.23206496238708496
2025-01-03 09:56:25.730,2025-01-03 09:56:25.943282,0,2025-01-03 09:56:25.777,774,20.2,44.1,0.04699993133544922,0.21328186988830566
2025-01-03 09:56:30.784,2025-01-03 09:56:30.974552,0,2025-01-03 09:56:30.824,785,20.2,44.1,0.039999961853027344,0.1905519962310791
2025-01-03 09:56:35.833,2025-01-03 09:56:36.115066,0,2025-01-03 09:56:35.918,761,20.2,44.2,0.08500003814697266,0.28206610679626465
2025-01-03 09:56:40.884,2025-01-03 09:56:41.146192,0,2025-01-03 09:56:40.933,777,20.2,44.1,0.04900002479553223,0.2621920108795166
2025-01-03 09:56:45.934,2025-01-03 09:56:46.177515,0,2025-01-03 09:56:45.980,762,20.2,44.2,0.046000003814697266,0.2435150146484375
2025-01-03 09:56:50.988,2025-01-03 09:56:51.208674,0,2025-01-03 09:56:51.028,780,20.2,44.2,0.040000200271606445,0.2206740379333496
2025-01-03 13:06:41.178,2025-01-03 13:06:41.472354,0,2025-01-03 13:06:41.259,781,20.1,45.9,0.08100008964538574,0.2943539619445801
2025-01-03 13:06:46.232,2025-01-03 13:06:46.503584,0,2025-01-03 13:06:46.291,805,20.1,45.9,0.05899977684020996,0.27158379554748535
2025-01-03 13:06:51.281,2025-01-03 13:06:51.534827,0,2025-01-03 13:06:51.369,801,20.1,45.9,0.08800005912780762,0.2538270950317383
2025-01-03 13:06:56.332,2025-01-03 13:06:56.566213,0,2025-01-03 13:06:56.400,788,20.1,45.8,0.06800007820129395,0.23421287536621094
2025-01-03 13:07:01.382,2025-01-03 13:07:01.706447,0,2025-01-03 13:07:01.479,805,20.1,45.7,0.0970001220703125,0.3244469165802002
2025-01-03 13:07:06.437,2025-01-03 13:07:06.738328,0,2025-01-03 13:07:06.510,803,20.1,45.8,0.07299995422363281,0.3013279438018799
2025-01-03 13:07:11.486,2025-01-03 13:07:11.769073,0,2025-01-03 13:07:11.557,780,20.1,45.7,0.0709998607635498,0.28307294845581055
2025-01-03 13:07:16.537,2025-01-03 13:07:16.800148,0,2025-01-03 13:07:16.620,797,20.1,45.7,0.08299994468688965,0.26314806938171387
2025-01-03 13:07:21.588,2025-01-03 13:07:21.846873,0,2025-01-03 13:07:21.667,800,20.1,45.7,0.07899999618530273,0.25887298583984375
2025-01-03 13:07:26.642,2025-01-03 13:07:26.878381,0,2025-01-03 13:07:26.745,798,20.1,45.7,0.10299992561340332,0.23638105392456055
2025-01-03 13:07:31.690,2025-01-03 13:07:32.018662,0,2025-01-03 13:07:31.776,803,20.1,45.7,0.08599996566772461,0.3286619186401367
2025-01-03 13:07:36.741,2025-01-03 13:07:37.049804,0,2025-01-03 13:07:36.808,807,20.1,45.7,0.06700015068054199,0.3088040351867676
2025-01-03 13:07:41.791,2025-01-03 13:07:42.081111,0,2025-01-03 13:07:41.886,798,20.1,45.7,0.09500002861022949,0.29011106491088867
2025-01-03 11:22:43.092,2025-01-03 11:22:43.326327,0,2025-01-03 11:22:43.153,787,20.2,45.8,0.06100010871887207,0.23432707786560059
2025-01-03 11:22:48.142,2025-01-03 11:22:48.357152,0,2025-01-03 11:22:48.201,788,20.2,45.8,0.05900001525878906,0.21515202522277832
2025-01-03 11:22:53.193,2025-01-03 11:22:53.404059,0,2025-01-03 11:22:53.248,797,20.2,45.8,0.05499982833862305,0.2110588550567627
2025-01-03 11:22:58.243,2025-01-03 11:22:58.544447,0,2025-01-03 11:22:58.310,791,20.2,45.8,0.06699991226196289,0.30144691467285156
2025-01-03 11:23:03.298,2025-01-03 11:23:03.575664,0,2025-01-03 11:23:03.357,805,20.2,45.8,0.05900001525878906,0.2776639461517334
2025-01-03 11:23:08.347,2025-01-03 11:23:08.622367,0,2025-01-03 11:23:08.436,802,20.2,45.8,0.08900022506713867,0.27536702156066895
2025-01-03 11:23:13.398,2025-01-03 11:23:13.669216,0,2025-01-03 11:23:13.467,808,20.2,45.9,0.0690000057220459,0.27121591567993164
2025-01-03 11:23:18.450,2025-01-03 11:23:18.700382,0,2025-01-03 11:23:18.514,790,20.2,45.8,0.06399989128112793,0.2503819465637207
2025-01-03 11:23:23.504,2025-01-03 11:23:23.841123,0,2025-01-03 11:23:23.593,791,20.2,45.8,0.08899998664855957,0.33712315559387207
2025-01-03 11:23:28.552,2025-01-03 11:23:28.856762,0,2025-01-03 11:23:28.640,797,20.2,45.8,0.08800005912780762,0.3047618865966797
2025-01-03 11:23:33.602,2025-01-03 11:23:33.887832,0,2025-01-03 11:23:33.656,801,20.2,45.8,0.053999900817871094,0.28583192825317383
2025-01-03 11:23:38.651,2025-01-03 11:23:38.919021,0,2025-01-03 11:23:38.703,797,20.2,45.7,0.05200004577636719,0.2680208683013916
2025-01-03 11:23:43.705,2025-01-03 11:23:43.950290,0,2025-01-03 11:23:43.766,783,20.2,45.7,0.06100010871887207,0.24529004096984863
2025-01-03 10:22:11.371,2025-01-03 10:22:11.608135,0,2025-01-03 10:22:11.451,813,20.3,47.4,0.07999992370605469,0.2371349334716797
2025-01-03 10:22:16.423,2025-01-03 10:22:16.639235,0,2025-01-03 10:22:16.498,812,20.3,47.5,0.07499980926513672,0.21623492240905762
2025-01-03 10:22:21.473,2025-01-03 10:22:21.670588,0,2025-01-03 10:22:21.530,808,20.3,47.4,0.056999921798706055,0.1975879669189453
2025-01-03 10:22:26.527,2025-01-03 10:22:26.811120,0,2025-01-03 10:22:26.577,810,20.3,47.4,0.04999995231628418,0.2841200828552246
2025-01-03 10:22:31.577,2025-01-03 10:22:31.842172,0,2025-01-03 10:22:31.655,805,20.3,47.3,0.07800006866455078,0.26517200469970703
2025-01-03 10:22:36.628,2025-01-03 10:22:36.873332,0,2025-01-03 10:22:36.702,808,20.3,47.2,0.07399988174438477,0.2453320026397705
2025-01-03 10:22:41.678,2025-01-03 10:22:41.904590,0,2025-01-03 10:22:41.733,808,20.3,47.2,0.05500006675720215,0.22658991813659668
